SSID, BSS, RSSI, Channel, Time
"Amzn_wap4", "06:30:44:50:59:77", "-88", "1", "4:10:28 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-88", "1", "4:10:31 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-88", "1", "4:10:33 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-88", "1", "4:10:36 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-87", "1", "4:10:38 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-87", "1", "4:10:41 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-87", "1", "4:10:43 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-87", "1", "4:10:46 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-87", "1", "4:10:48 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-91", "1", "4:10:51 PM"
"Amzn_wap4", "06:30:44:50:59:77", "-91", "1", "4:10:53 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-66", "165", "4:09:56 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-64", "165", "4:09:58 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-63", "165", "4:10:00 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-66", "165", "4:10:03 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-69", "165", "4:10:05 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-68", "165", "4:10:08 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:11 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-68", "165", "4:10:14 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:16 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:18 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-69", "165", "4:10:21 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-71", "165", "4:10:23 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-64", "165", "4:10:26 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:28 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-70", "165", "4:10:31 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-69", "165", "4:10:33 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-71", "165", "4:10:36 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:38 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-69", "165", "4:10:41 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-66", "165", "4:10:43 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-66", "165", "4:10:46 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-66", "165", "4:10:48 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:51 PM"
"modjoul1", "24:5A:4C:6D:AA:D7", "-67", "165", "4:10:53 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-83", "153", "4:09:56 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-85", "153", "4:09:58 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-82", "153", "4:10:00 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-80", "153", "4:10:03 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-80", "153", "4:10:05 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-83", "153", "4:10:08 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-83", "153", "4:10:11 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-83", "153", "4:10:14 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-83", "153", "4:10:16 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-81", "153", "4:10:18 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-81", "153", "4:10:21 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-81", "153", "4:10:23 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-80", "153", "4:10:26 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-79", "153", "4:10:28 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-82", "153", "4:10:31 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-82", "153", "4:10:33 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-81", "153", "4:10:36 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-81", "153", "4:10:38 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-84", "153", "4:10:41 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-79", "153", "4:10:43 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-79", "153", "4:10:46 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-77", "153", "4:10:48 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-77", "153", "4:10:51 PM"
"Spectrum", "EC:58:EA:62:CE:9C", "-80", "153", "4:10:53 PM"
"E3000-974", "00:30:44:50:59:77", "-88", "1", "4:10:03 PM"
"E3000-974", "00:30:44:50:59:77", "-88", "1", "4:10:05 PM"
"E3000-974", "00:30:44:50:59:77", "-88", "1", "4:10:08 PM"
"E3000-974", "00:30:44:50:59:77", "-88", "1", "4:10:11 PM"
"E3000-974", "00:30:44:50:59:77", "-88", "1", "4:10:14 PM"
"E3000-974", "00:30:44:50:59:77", "-88", "1", "4:10:16 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:18 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:21 PM"
"E3000-974", "00:30:44:50:59:77", "-83", "1", "4:10:23 PM"
"E3000-974", "00:30:44:50:59:77", "-90", "1", "4:10:26 PM"
"E3000-974", "00:30:44:50:59:77", "-90", "1", "4:10:28 PM"
"E3000-974", "00:30:44:50:59:77", "-90", "1", "4:10:31 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:33 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:36 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:38 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:41 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:43 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:46 PM"
"E3000-974", "00:30:44:50:59:77", "-86", "1", "4:10:48 PM"
"E3000-974", "00:30:44:50:59:77", "-89", "1", "4:10:51 PM"
"E3000-974", "00:30:44:50:59:77", "-89", "1", "4:10:53 PM"
"modjoul", "00:40:FF:10:19:39", "-78", "10", "4:09:56 PM"
"modjoul", "00:40:FF:10:19:39", "-78", "10", "4:09:58 PM"
"modjoul", "00:40:FF:10:19:39", "-78", "10", "4:10:00 PM"
"modjoul", "00:40:FF:10:19:39", "-78", "10", "4:10:03 PM"
"modjoul", "00:40:FF:10:19:39", "-78", "10", "4:10:05 PM"
"modjoul", "00:40:FF:10:19:39", "-82", "10", "4:10:08 PM"
"modjoul", "00:40:FF:10:19:39", "-81", "10", "4:10:11 PM"
"modjoul", "00:40:FF:10:19:39", "-81", "10", "4:10:14 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:16 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:18 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:21 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:23 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:26 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:28 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:31 PM"
"modjoul", "00:40:FF:10:19:39", "-84", "10", "4:10:33 PM"
"modjoul", "00:40:FF:10:19:39", "-89", "10", "4:10:36 PM"
"modjoul", "00:40:FF:10:19:39", "-87", "10", "4:10:38 PM"
"modjoul", "00:40:FF:10:19:39", "-87", "10", "4:10:41 PM"
"modjoul", "00:40:FF:10:19:39", "-87", "10", "4:10:43 PM"
"modjoul", "00:40:FF:10:19:39", "-87", "10", "4:10:46 PM"
"modjoul", "00:40:FF:10:19:39", "-87", "10", "4:10:48 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:51 PM"
"modjoul", "00:40:FF:10:19:39", "-83", "10", "4:10:53 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-88", "44", "4:09:56 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:09:58 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:10:00 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-89", "44", "4:10:03 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:10:05 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:10:08 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:10:11 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:10:14 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-87", "44", "4:10:16 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-90", "44", "4:10:18 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-90", "44", "4:10:21 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-91", "44", "4:10:23 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-91", "44", "4:10:26 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-88", "44", "4:10:28 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-88", "44", "4:10:31 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-92", "44", "4:10:33 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-89", "44", "4:10:36 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-89", "44", "4:10:38 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-90", "44", "4:10:41 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-89", "44", "4:10:43 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-89", "44", "4:10:46 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-88", "44", "4:10:48 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-90", "44", "4:10:51 PM"
"modjoul", "24:5A:4C:6D:AA:8B", "-90", "44", "4:10:53 PM"
"amzn2", "00:30:44:70:B1:06", "-40", "6", "4:09:58 PM"
"amzn2", "00:30:44:70:B1:06", "-40", "6", "4:10:00 PM"
"amzn2", "00:30:44:70:B1:06", "-39", "6", "4:10:03 PM"
"amzn2", "00:30:44:70:B1:06", "-36", "6", "4:10:05 PM"
"amzn2", "00:30:44:70:B1:06", "-35", "6", "4:10:08 PM"
"amzn2", "00:30:44:70:B1:06", "-35", "6", "4:10:11 PM"
"amzn2", "00:30:44:70:B1:06", "-38", "6", "4:10:14 PM"
"amzn2", "00:30:44:70:B1:06", "-38", "6", "4:10:16 PM"
"amzn2", "00:30:44:70:B1:06", "-36", "6", "4:10:18 PM"
"amzn2", "00:30:44:70:B1:06", "-37", "6", "4:10:21 PM"
"amzn2", "00:30:44:70:B1:06", "-36", "6", "4:10:23 PM"
"amzn2", "00:30:44:70:B1:06", "-36", "6", "4:10:26 PM"
"amzn2", "00:30:44:70:B1:06", "-36", "6", "4:10:28 PM"
"amzn2", "00:30:44:70:B1:06", "-35", "6", "4:10:31 PM"
"amzn2", "00:30:44:70:B1:06", "-37", "6", "4:10:33 PM"
"amzn2", "00:30:44:70:B1:06", "-39", "6", "4:10:36 PM"
"amzn2", "00:30:44:70:B1:06", "-40", "6", "4:10:38 PM"
"amzn2", "00:30:44:70:B1:06", "-38", "6", "4:10:41 PM"
"amzn2", "00:30:44:70:B1:06", "-42", "6", "4:10:43 PM"
"amzn2", "00:30:44:70:B1:06", "-43", "6", "4:10:46 PM"
"amzn2", "00:30:44:70:B1:06", "-34", "6", "4:10:48 PM"
"amzn2", "00:30:44:70:B1:06", "-34", "6", "4:10:51 PM"
"amzn2", "00:30:44:70:B1:06", "-34", "6", "4:10:53 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-90", "44", "4:09:56 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-89", "44", "4:09:58 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-89", "44", "4:10:00 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-92", "44", "4:10:03 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-87", "44", "4:10:05 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-87", "44", "4:10:08 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-87", "44", "4:10:11 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-87", "44", "4:10:14 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-87", "44", "4:10:16 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-86", "44", "4:10:18 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-86", "44", "4:10:21 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-86", "44", "4:10:23 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-90", "44", "4:10:26 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-86", "44", "4:10:28 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-86", "44", "4:10:31 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-86", "44", "4:10:33 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-91", "44", "4:10:36 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-89", "44", "4:10:38 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-88", "44", "4:10:41 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-89", "44", "4:10:43 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-90", "44", "4:10:46 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-90", "44", "4:10:48 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-90", "44", "4:10:51 PM"
"modjoul", "24:5A:4C:6D:AA:4F", "-90", "44", "4:10:53 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-58", "6", "4:09:58 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-60", "6", "4:10:00 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-57", "6", "4:10:03 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-57", "6", "4:10:05 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-57", "6", "4:10:08 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-62", "6", "4:10:11 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-59", "6", "4:10:14 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-59", "6", "4:10:16 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-59", "6", "4:10:18 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-58", "6", "4:10:21 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-54", "6", "4:10:23 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-54", "6", "4:10:26 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-54", "6", "4:10:28 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-54", "6", "4:10:31 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-54", "6", "4:10:33 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-56", "6", "4:10:36 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-57", "6", "4:10:38 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-60", "6", "4:10:41 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-62", "6", "4:10:43 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-60", "6", "4:10:46 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-62", "6", "4:10:48 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-62", "6", "4:10:51 PM"
"modjoul1", "24:5A:4C:6D:AA:D8", "-62", "6", "4:10:53 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:09:56 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-91", "44", "4:09:58 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-91", "44", "4:10:00 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-91", "44", "4:10:03 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-91", "44", "4:10:05 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-91", "44", "4:10:08 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:11 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:14 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:16 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:18 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:21 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:23 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:26 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-91", "44", "4:10:28 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:31 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:33 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:36 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:38 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:41 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:43 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:46 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:48 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-93", "44", "4:10:51 PM"
"rfid_test_5GHZ", "00:30:44:50:59:78", "-92", "44", "4:10:53 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:03 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:05 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:08 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:11 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:14 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:16 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:18 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:21 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:23 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:26 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:28 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:31 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:33 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:36 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:38 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-88", "11", "4:10:41 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-90", "11", "4:10:43 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-90", "11", "4:10:46 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-90", "11", "4:10:48 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-90", "11", "4:10:51 PM"
"modjoul", "24:5A:4C:6D:AA:8C", "-90", "11", "4:10:53 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:09:56 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:09:58 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:00 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:03 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:05 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:08 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:11 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:14 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:16 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:18 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:21 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:23 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-83", "11", "4:10:26 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-83", "11", "4:10:28 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:31 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-84", "11", "4:10:33 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:36 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:38 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:41 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-86", "11", "4:10:43 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-87", "11", "4:10:46 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-87", "11", "4:10:48 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-87", "11", "4:10:51 PM"
"Upstate Admin", "A8:9A:93:C3:51:66", "-87", "11", "4:10:53 PM"
